name,pack,price,supported_frequency_bands,interface,antenna_connector,sim_socket,dimensions,weight,depth,height,maximum_operating_temperature,maximum_supply_voltage,minimum_operating_temperature,minimum_supply_voltage,width
"Quasar GSM &amp GPRS Modem GSM-Q2403, 900/1800 MHz, RS232, SMA Connector",Each,"PHP4,949.98",900/1800 MHz,RS232,SMA,Yes,76 x 54 x 25mm,100g,54mm,25mm,+55°C,36V dc,-20°C,6V dc,76mm
Siretta GSM &amp GPRS Modem Evaluation Kit LC300-UMTS STARTER KIT,Each,"PHP21,393.38","2.1 GHz (3G), 850 MHz (Quad Band GSM/GPRS), 900 MHz (Quad Band GSM/GPRS), 1800 MHz (Quad Band GSM/GPRS), 1900 MHz (Quad Band GSM/GPRS)","RS232, USB 2.0",SMA Female,Yes,"34 x 105 (Antenna) mm, 67 x 93 x 28 (Modem) mm",-,93mm,"28 mm, 105 mm","+75 °C, +85 °C",60V dc,"-40 °C, -30 °C",5V dc,"34 mm, 67 mm"
"Siretta GSM &amp GPRS Modem ZETA-G-UMTS -V2, 800 MHz, 850 MHz, 900 MHz, 1700 MHz, 1900 MHz, 2100 MHz",Each,"PHP11,831.50","800 MHz, 850 MHz, 900 MHz, 1700 MHz, 1900 MHz, 2100 MHz","RS232, Serial, USB 2.0",SMA Female,Yes,68 x 93 x 28mm,101g,93mm,28mm,+80°C,42V dc,-30°C,5V dc,68mm
"Siretta GSM &amp GPRS Modem ZOOM-N-GPRS, 850 MHz, 900 MHz, 1800 MHz, 1900 MHz, RS232, Serial, USB, SMA Female Connector",Each,"PHP3,640.19","850 MHz, 900 MHz, 1800 MHz, 1900 MHz","RS232, Serial, USB",SMA Female,Yes,86 x 60 x 11mm,54g,60mm,11mm,+75°C,42V dc,-30°C,5V dc,86mm
"Siretta GSM &amp GPRS Modem ZETA-N-UMTS, 800 MHz, 850 MHz, 900 MHz, 1700 MHz, 1900 MHz, 2100 MHz, RS232, Serial, USB 2.0",Each,"PHP13,215.00","800 MHz, 850 MHz, 900 MHz, 1700 MHz, 1900 MHz, 2100 MHz","RS232, Serial, USB 2.0",SMA Female,Yes,68 x 93 x 28mm,101g,93mm,28mm,+80°C,42V dc,-30°C,5V dc,68mm
"Siretta GSM &amp GPRS Modem ZOOM-G-GPRS, 850 MHz, 900 MHz, 1800 MHz, 1900 MHz, RS232, Serial, USB, SMA Female Connector",Each,"PHP4,663.96","850 MHz, 900 MHz, 1800 MHz, 1900 MHz","RS232, Serial, USB",SMA Female,Yes,86 x 60 x 11mm,54g,60mm,11mm,+75°C,42V dc,-30°C,5V dc,86mm
"Siretta GSM &amp GPRS Modem ZOOM-G-UMTS, 800 MHz, 850 MHz, 1900 MHz, 2100 MHz, RS232, Serial, USB, SMA Female Connector",Each,"PHP9,219.95","800 MHz, 850 MHz, 1900 MHz, 2100 MHz","RS232, Serial, USB",SMA Female,Yes,86 x 60 x 11mm,54g,60mm,11mm,+85°C,42V dc,-40°C,5V dc,86mm
"Siretta GSM &amp GPRS Modem LC200-UMTS(EU), 2100 (3G) MHz, RS232, USB 2.0, SMA Female Connector",Each,"PHP17,601.26",2100 (3G) MHz,"RS232, USB 2.0",SMA Female,-,84 x 75 x 31mm,-,75mm,31mm,+75°C,21V dc,-30°C,5V dc,84mm
"Siretta GSM &amp GPRS Modem LC300-UMTS, 2.1 (3G) MHz, RS232, USB 2.0, SMA Female Connector",Each,"PHP14,799.00",2.1 (3G) MHz,"RS232, USB 2.0",SMA Female,Yes,67 x 93 x 28mm,-,93mm,28mm,+75°C,42V dc,-30°C,6V dc,67mm
"Siretta GSM &amp GPRS Modem ZULU-N-UMTS, 850 MHz, 900 MHz, 1700 MHz, 1900 MHz, 2100 MHz, RS232, Serial, USB",Each,"PHP15,850.10","850 MHz, 900 MHz, 1700 MHz, 1900 MHz, 2100 MHz","RS232, Serial, USB",SMA Female,Yes,134.26 x 74.26 x 33mm,125g,74.3mm,33mm,+80°C,42V,-30°C,5V,134.3mm
Siretta GSM &amp GPRS Modem Evaluation Kit LC200-UMTS (EU) STARTER KIT,Each,"PHP16,212.78",-,-,-,-,-,-,-,-,-,-,-,-,-
"Siretta GSM &amp GPRS Modem ZOOM-N-UMTS, 2.1 GHz, RS232, Serial, USB, SMA Female Connector",Each,"PHP7,009.00",2.1 GHz,"RS232, Serial, USB",SMA Female,Yes,86 x 60 x 11mm,54g,60mm,11mm,+85°C,42V dc,-30°C,5V dc,86mm
Siretta GSM &amp GPRS Modem Evaluation Kit ZEST-N-UMTS (EU) STARTER KIT,Each,"PHP10,017.01","850 (Quad Band GSM) MHz, 850 (UMTS/3G) MHz, 900 (Quad Band GSM) MHz, 900 (UMTS/3G) MHz, 1800 (Quad Band GSM) MHz, 1800 (UMTS/3G) MHz, 1900 (Quad Band GSM) MHz, 1900 (UMTS/3G) MHz","RS232, USB 2.0",SMA Female,Yes,67 x 93 x 28mm,101g,93mm,28mm,+80°C,42V dc,-40°C,5V dc,67mm
"Siretta GSM &amp GPRS Modem Evaluation Kit ZOOM-EVK, 5.85 GHz, RS232, Serial, TTL, USB, SMA Connector",Each,"PHP4,850.61",5.85 GHz,"RS232, Serial, TTL, USB",SMA,Yes,-,-,-,-,-,42V,-,5V,-
Siretta GSM &amp GPRS Modem LC400-UMTS,Each,"PHP15,169.00","2.1 GHz (3G), 850 MHz (Quad Band GSM/GPRS), 900 MHz (Quad Band GSM/GPRS), 1800 MHz (Quad Band GSM/GPRS), 1900 MHz (Quad Band GSM/GPRS)","20 Way IDE Communication Header, 20 Way IDE Function Header",SMA Female,Yes,60 x 85 x 24mm,-,85mm,24mm,+80°C,42V dc,-30°C,5V dc,60mm
Siretta GSM &amp GPRS Modem Evaluation Kit LC400-UMTS-STARTER KIT,Each,"PHP17,019.00",-,-,-,-,-,-,-,-,-,-,-,-,-
"Siretta GSM &amp GPRS Modem ZULU-N-GPRS, 850 MHz, 900 MHz, 1800 MHz, 1900 MHz, RS232, Serial, USB, SMA Female Connector",Each,"PHP12,153.97","850 MHz, 900 MHz, 1800 MHz, 1900 MHz","RS232, Serial, USB",SMA Female,Yes,134.26 x 74.26 x 33mm,125g,74.3mm,33mm,+80°C,42V,-30°C,5V,134.3mm
Sierra Wireless GSM &amp GPRS Modem GL8200,1 Box of 1,"PHP8,065.00","850 (EDGE) MHz, 850 (GSM/GPRS) MHz, 900 (EDGE) MHz, 900 (GSM/GPRS) MHz, 1800 (EDGE) MHz, 1800 (GSM/GPRS) MHz, 1900 (EDGE) MHz, 1900 (GSM/GPRS) MHz",RS232,-,Yes,67 x 51.5 x 23.5mm,60.5g,51.5mm,23.5mm,+75°C,32V dc,-30°C,4.75V dc,67mm
RF Solutions GSM &amp GPRS Modem T61-EHS5,Each,"PHP7,399.00","900 (GSM/GPRS/EDGE/GSM) MHz, 900 (UMTS/HSPA+/UMTS ) MHz, 1800 (GSM/GPRS/EDGE/GSM) MHz, 2100 (UMTS/HSPA+/UMTS ) MHz","RS232, RS485",SMA Female,Yes,53 x 70 x 20mm,60g,70mm,20mm,+85°C,32V dc,-25°C,5V dc,53mm
"RF Solutions GSM &amp GPRS Modem M1003G-02, 900 MHz, 2100 MHz",Each,"PHP9,619.00","900 MHz, 2100 MHz","Micro-Fit 4-Pin Connector, RS232C on 15-Pin D-Sub Connector, SMA Antenna Connector",SMA,Yes,62.8 x 60 x 21.8mm,90g,60mm,21.8mm,+75°C,32V dc,-30°C,5V dc,62.8mm
"Telic GSM &amp GPRS Modem HT910 E - 06301, 1800 (GSM/GPRS) MHz, 2100 (UMTS) MHz, 900 (GSM/GPRS) MHz, 900 (UMTS) MHz",Each,"PHP7,917.00","900 (GSM/GPRS) MHz, 900 (UMTS) MHz, 1800 (GSM/GPRS) MHz, 2100 (UMTS) MHz","RJ11, RS232, USB 2.0",FME,Yes,77 x 66 x 26mm,80g,66mm,26mm,+80°C,32V,-30°C,5V,77mm
"Siretta GSM &amp GPRS Modem ZULU-G-GPRS, 850 MHz, 900 MHz, 1900 MHz, 2100 MHz, RS232, Serial, USB, SMA Female Connector",Each,"PHP13,408.33","850 MHz, 900 MHz, 1900 MHz, 2100 MHz","RS232, Serial, USB",SMA Female,Yes,134.26 x 74.26 x 33mm,125g,74.3mm,33mm,+80°C,42V,-30°C,5V,134.3mm
"Telic GSM &amp GPRS Modem LT910 E - 06307, GPRS, GSM, LTE, RS232, USB 2.0, FME Connector",Each,"PHP19,999.00","GPRS, GSM, LTE","RS232, USB 2.0",FME,Yes,77 x 66 x 26mm,91g,66mm,26mm,+80°C,32V,-30°C,5V,77mm
Siretta GSM &amp GPRS Modem LC400-GPRS,Each,"PHP10,729.00","850 (Quad Band GSM/GPRS) MHz, 900 (Quad Band GSM/GPRS) MHz, 1800 (Quad Band GSM/GPRS) MHz, 1900 (Quad Band GSM/GPRS) MHz","20 Way IDE Communication Header, 20 Way IDE Function Header",SMA Female,Yes,60 x 85 x 24mm,-,85mm,24mm,+80°C,42V dc,-30°C,5V dc,60mm
"Telic GSM &amp GPRS Modem CT63 NG - 06508, 850 MHz, 900 MHz, 1800 MHz, 1900 MHz, FME Connector",Each,"PHP5,401.00","850 MHz, 900 MHz, 1800 MHz, 1900 MHz",-,FME,Yes,77 x 66 x 26mm,80g,66mm,26mm,+80°C,32V,-40°C,5V,77mm
Siretta GSM &amp GPRS Modem Evaluation Kit LC400-GPRS STARTER KIT,Each,"PHP12,949.00",-,-,-,-,-,-,-,-,-,-,-,-,-
"Siretta GSM &amp GPRS Modem ZEST-N-UMTS (EU), 900 / 2100 MHz, RS232, USB 2.0, SMA Female Connector",Each,"PHP7,769.00",900 / 2100 MHz,"RS232, USB 2.0",SMA Female,Yes,83.7 x 75.2 x 30.6mm,105g,75.2mm,30.6mm,+85°C,21V dc,-40°C,6V dc,83.7mm
